_rank|📈|_name|_score|_link|backdrop|clothing|color shade|emotion|eye|head|house of|mouth|name|texture|unique
114|🔴-10|BitToonDAO #1864|226.23493009670725|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1864|BitToon Flag|Gradient Shirt|Billiard Whitie|None|Goggles|Tribal Hat|Queen|Crow Beak||Plastic|
115|🔴-12|BitToonDAO #1399|225.62020014693582|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1399|Warrior|Fur Coat|Flamingo Zirconie|None|Snorkeling Goggles|Santa Hat|Market|None||Jelly Bowl|
116|🔴-11|BitToonDAO #699|223.77696221928954|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/699|Butterfly Wings|Oriental Uniform|Allpeach Varitie|Angry|None|Pumpkin Head|Chef|None||Plastic|
117|🔴-10|BitToonDAO #2041|223.67834972710622|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2041|RPG|Gradient Shirt|Dusty Cyanie|None|Goggles|Tribal Hat|Media|Crow Beak||Metal|
118|🔴-12|BitToonDAO #338|223.2074781057463|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/338|Devil Wings|Gradient Shirt|Emerald Jettie|None|Goggles|Tribal Hat|Bull|Crow Beak||Plastic|
119|🔴-11|BitToonDAO #225|222.878298672139|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/225|Skateboard|T-Shirt|Sunset Rubie|None|Goggles|Devil Horns|Cypher|Crow Beak||Jelly Bowl|
120|🔴-10|BitToonDAO #1972|221.42838528140197|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1972|Double Chups|Gradient Shirt|Emerald Jettie|None|Goggles|Tribal Hat|Dreamer|Crow Beak||Plastic|
121|🔴-9|BitToonDAO #2050|221.34056232181857|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2050|Backpack|Gradient Shirt|Sunset Rubie|None|Goggles|Tribal Hat|Giant|Crow Beak||Plastic|
122|🔴-13|BitToonDAO #828|221.1085256959996|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/828|Oxygen Tank|Gradient Shirt|Sunset Rubie|None|Goggles|Tribal Hat|Demon|Crow Beak||Plastic|
123|🔴-8|BitToonDAO #448|220.63698759422223|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/448|RPG|Gradient Shirt|Morning Galaxie|None|Goggles|Tribal Hat|Giant|Crow Beak||Plastic|
124|🔴-10|BitToonDAO #1975|220.51013350591404|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1975|Wooden Staff|None|Elegant Goldie|Blushy|None|Bunny Ears|Empress|None||Plastic|
125|🔴-12|BitToonDAO #499|220.41663978624555|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/499|RPG|Gradient Shirt|Sunset Rubie|None|Goggles|Tribal Hat|Demon|Crow Beak||Plastic|
126|🔴-9|BitToonDAO #931|219.66478718711448|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/931|Butterfly Wings|Oriental Uniform|Allpeach Varitie|Angry|None|Chubby Unicorn|Officer|None||Plastic|
127|🔴-16|BitToonDAO #787|219.62407331435716|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/787|Double Chups|T-Shirt|Elegant Goldie|None|3D Goggles|Afrohair|Cash|Cigar||Plastic|
128|🔴-7|BitToonDAO #820|219.33040315180259|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/820|Oxygen Tank|Gradient Shirt|Emerald Jettie|None|Goggles|Tribal Hat|Queen|Crow Beak||Plastic|
129|🔴-9|BitToonDAO #1039|219.28183698638722|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1039|Skateboard|T-Shirt|Black Matterie|None|3D Goggles|Cat Ears|Queen|Rainbow||Plastic|
130|🔴-12|BitToonDAO #642|219.18314177751816|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/642|Backpack|Gradient Shirt|Scalet Bluie|None|Goggles|Tribal Hat|Market|Crow Beak||Plastic|
131|🔴-9|BitToonDAO #637|218.9591675765708|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/637|Butterfly Wings|Graduation Gown|Allpeach Varitie|None|None|Chubby Unicorn|Bubble|Pipe||Ceramic|
132|🔴-9|BitToonDAO #1025|218.8465854323388|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1025|Oxygen Tank|T-Shirt|Emerald Jettie|None|Cyclops|Hat|Cypher|Face Mask||Plastic|
133|🔴-9|BitToonDAO #1869|218.54245310162844|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1869|Wooden Staff|Graduation Gown|Allpeach Varitie|None|None|Witch Hat|Queen|Pipe||Ceramic|
134|🔴-9|BitToonDAO #1731|218.1530737850556|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1731|Butterfly Wings|None|Allpeach Varitie|Blushy|Eye Pad|Pirate Hat|Blockchain|None||Plastic|
135|🔴-9|BitToonDAO #547|217.96351847969655|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/547|Guitar|T-Shirt|Elegant Goldie|None|Goggles|Devil Horns|Believer|Crow Beak||Jelly Bowl|
136|🔴-9|BitToonDAO #1029|217.94596490779173|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1029|Warrior|Kid's Overalls|Sunset Rubie|None|Snorkeling Goggles|Devil Horns|Bubble|None||Jelly Bowl|
137|🔴-18|BitToonDAO #18|217.86766070845917|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/18|Devil Wings|T-Shirt|Elegant Goldie|None|3D Goggles|Afrohair|Farmer|Cigar||Plastic|
137|🔴-21|BitToonDAO #1398|217.86766070845917|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1398|RPG|T-Shirt|Elegant Goldie|None|3D Goggles|Afrohair|Miner|Cigar||Plastic|
139|🔴-10|BitToonDAO #2055|217.72867320764541|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2055|BitToon Flag|Gradient Shirt|Elegant Goldie|None|Goggles|Tribal Hat|Bear|Crow Beak||Plastic|
140|🔴-12|BitToonDAO #152|217.45505365660654|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/152|Double Chups|Gradient Shirt|Elegant Goldie|None|Goggles|Tribal Hat|Gold|Crow Beak||Plastic|
141|🔴-9|BitToonDAO #762|216.92392477562373|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/762|Backpack|Oriental Uniform|Cosmic Lovie|None|None|Tengu Mask|Media|Moustache||Clay Dough|
142|🔴-12|BitToonDAO #1030|216.8520332471571|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1030|BitToon Flag|Kid's Overalls|Black Matterie|None|Thug Life|Cat Earphones|Demon|None||Jelly Bowl|
143|🔴-10|BitToonDAO #948|216.56744102869158|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/948|Devil Wings|Kid's Overalls|Allpeach Varitie|Blushy|Eye Pad|Pirate Hat|Angel|None||Plastic|
144|🔴-10|BitToonDAO #71|216.52699609046346|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/71|Guitar|T-Shirt|Black Matterie|None|3D Goggles|Cat Ears|Virus|Rainbow||Plastic|
145|🔴-14|BitToonDAO #1855|216.41072258950942|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1855|RPG|T-Shirt|Black Matterie|None|3D Goggles|Cat Ears|Dragon|Rainbow||Plastic|
146|🔴-11|BitToonDAO #191|215.55691209397625|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/191|Butterfly Wings|Oriental Uniform|Allpeach Varitie|Angry|None|Farmer Hat|Tiger|None||Plastic|
147|🔴-11|BitToonDAO #349|215.52650234776405|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/349|Angel Wings|Kid's Overalls|Aurora Mistie|Angry|Eye Pad|Pirate Hat|Bear|None||Plastic|
148|🔴-11|BitToonDAO #408|215.22667921319513|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/408|BitToon Flag|Kid's Overalls|Allpeach Varitie|Blushy|Eyeglasses|Chubby Unicorn|Dreamer|None||Plastic|
149|🔴-11|BitToonDAO #1576|215.13360059065613|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1576|Oxygen Tank|Oriental Uniform|Allpeach Varitie|Angry|None|Pumpkin Head|Seed|None||Plastic|
150|🔴-11|BitToonDAO #876|214.8337462428463|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/876|Double Chups|Gradient Shirt|Sunset Rubie|None|Goggles|Tribal Hat|Blockchain|Crow Beak||Plastic|
151|🔴-11|BitToonDAO #1806|214.32388129192574|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1806|Warrior|Kid's Overalls|Scalet Bluie|None|Snorkeling Goggles|Bunny Ears|Bot|None||Jelly Bowl|
152|🔴-10|BitToonDAO #118|213.8758760838174|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/118|Oxygen Tank|Leather Jacket|Flamingo Zirconie|None|None|Chef Hat|Tiger|Bandage||Jelly Bowl|
153|🔴-12|BitToonDAO #940|213.46188617879855|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/940|BitToon Flag|Kid's Overalls|Allpeach Varitie|Blushy|None|Pumpkin Head|Bull|None||Plastic|
154|🔴-11|BitToonDAO #2081|213.37351155318964|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2081|RPG|Gradient Shirt|Scalet Bluie|None|Goggles|Tribal Hat|Turtle|Crow Beak||Plastic|
155|🔴-11|BitToonDAO #292|212.92240891801916|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/292|Guitar|Kid's Overalls|Forest Pinkie|None|Thug Life|Hat|Seed|None||Jelly Bowl|
156|🔴-10|BitToonDAO #192|212.4456481169098|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/192|BitToon Flag|Kid's Overalls|Allpeach Varitie|Blushy|Eyeglasses|Lovelove Headband|Bear|None||Plastic|
157|🔴-10|BitToonDAO #1661|212.17645773351327|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1661|Oxygen Tank|Oriental Uniform|Allpeach Varitie|Angry|None|Farmer Hat|King|None||Plastic|
158|🔴-13|BitToonDAO #606|211.84589749831375|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/606|Skateboard|Kid's Overalls|Dusty Cyanie|None|Thug Life|Crown|Vampire|None||Jelly Bowl|
159|🔴-9|BitToonDAO #265|211.33369603732544|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/265|Butterfly Wings|Graduation Gown|Allpeach Varitie|None|None|Witch Hat|Giant|Pipe||Ceramic|
160|🔴-12|BitToonDAO #490|211.0745306083473|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/490|Butterfly Wings|Oriental Uniform|Allpeach Varitie|Angry|None|Witch Hat|Pirate|None||Plastic|
161|🔴-12|BitToonDAO #650|210.93681671664402|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/650|Butterfly Wings|Oriental Uniform|Allpeach Varitie|Angry|None|Lovelove Headband|Dragon|None||Plastic|
162|🔴-10|BitToonDAO #1098|210.43085499910313|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1098|RPG|Kid's Overalls|Elegant Goldie|None|Thug Life|Tribal Hat|Bot|None||Jelly Bowl|
163|🔴-7|BitToonDAO #1945|209.75682337973214|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1945|Guitar|Kid's Overalls|Allpeach Varitie|Blushy|Eyeglasses|Cat Earphones|Empress|None||Plastic|
164|🔴-11|BitToonDAO #1026|209.39005179085513|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1026|Backpack|Kid's Overalls|Dusty Cyanie|None|Thug Life|Crown|Bull|None||Jelly Bowl|
165|🔴-6|BitToonDAO #1392|209.38495465311013|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1392|Double Chups|Oriental Uniform|Allpeach Varitie|Angry|None|Frog Head|Giant|None||Plastic|
166|🔴-6|BitToonDAO #741|209.25921436360474|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/741|Skateboard|Oriental Uniform|Sunset Rubie|None|None|Crown|Angel|Cigar||Clay Dough|
167|🔴-6|BitToonDAO #245|209.23995665747356|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/245|Guitar|Leather Jacket|Flamingo Zirconie|None|None|Chef Hat|Virus|Bandage||Jelly Bowl|
168|🔴-14|BitToonDAO #1055|209.23765108352606|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1055|Backpack|Oriental Uniform|Sunset Rubie|None|None|Crown|Bull|Cigar||Clay Dough|
169|🔴-14|BitToonDAO #955|209.21165407980953|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/955|Double Chups|Oriental Uniform|Allpeach Varitie|Angry|None|Reindeer Hoodie|Bull|None||Plastic|
170|🔴-8|BitToonDAO #1319|209.09762175467728|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1319|Oxygen Tank|Oriental Uniform|Allpeach Varitie|Angry|None|Lovelove Headband|Chef|None||Plastic|
171|🔴-8|BitToonDAO #1048|209.02219432218425|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1048|Warrior|Leather Jacket|Scalet Bluie|None|None|Tengu Mask|Seed|Leather Mask||Jelly Bowl|
172|🔴-15|BitToonDAO #1791|208.9929532138485|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1791|Skateboard|Fur Coat|Christmas Leafie|None|Snorkeling Goggles|Santa Hat|Gold|None||Jelly Bowl|
173|🔴-15|BitToonDAO #574|208.8936031563542|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/574|BitToon Flag|Kid's Overalls|Allpeach Varitie|Blushy|Eyeglasses|Witch Hat|Miner|None||Plastic|
174|🔴-9|BitToonDAO #1259|208.81561181861514|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1259|Backpack|Fur Coat|Ocean Canarie|None|Snorkeling Goggles|Chef Hat|Phoenix|None||Jelly Bowl|
175|🔴-9|BitToonDAO #393|208.56809222514778|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/393|Oxygen Tank|Oriental Uniform|Allpeach Varitie|Angry|None|Chubby Unicorn|Phoenix|None||Plastic|
176|🔴-9|BitToonDAO #146|208.551417230172|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/146|Backpack|Kid's Overalls|Christmas Leafie|None|None|Crown|Blockchain|Bandage||Clay Dough|
177|🔴-13|BitToonDAO #413|208.3395601171926|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/413|Butterfly Wings|None|Allpeach Varitie|Blushy|None|Farmer Hat|Vampire|None||Plastic|
178|🔴-9|BitToonDAO #1837|208.3147702212889|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1837|Backpack|Leather Jacket|Emerald Jettie|None|Cyclops|Undercut|Angel|Face Mask||Plastic|
179|🔴-9|BitToonDAO #276|208.12073478783907|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/276|Devil Wings|Kid's Overalls|Christmas Leafie|None|None|Crown|Queen|Bandage||Clay Dough|
180|🔴-29|BitToonDAO #836|208.07237127856084|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/836|Skateboard|T-Shirt|Black Matterie|None|3D Goggles|Afrohair|Market|Rainbow||Plastic|
181|🔴-10|BitToonDAO #993|207.66418089082237|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/993|Skateboard|Leather Jacket|Emerald Jettie|None|Cyclops|Undercut|Empress|Face Mask||Plastic|
182|🔴-10|BitToonDAO #1638|207.48763153806973|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1638|Angel Wings|None|Black Matterie|None|Confused Glasses|Viking Hat|Tiger|Rainbow||Mummy|
183|🔴-9|BitToonDAO #369|207.2502422278747|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/369|Butterfly Wings|None|Allpeach Varitie|Blushy|None|Reindeer Hoodie|Tiger|None||Plastic|
184|🔴-9|BitToonDAO #1288|207.22068005000517|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1288|Wooden Staff|Oriental Uniform|Morning Galaxie|Blushy|Eyeglasses|Lovelove Headband|Bot|None||Plastic|
185|🔴-9|BitToonDAO #378|207.09924813158392|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/378|Guitar|Oriental Uniform|Allpeach Varitie|Angry|None|Frog Head|Chef|None||Plastic|
186|🔴-9|BitToonDAO #32|206.90903628101077|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/32|Oxygen Tank|T-Shirt|Allpeach Varitie|None|Goggles|Viking Hat|Bear|Crow Beak||Jelly Bowl|
187|🔴-8|BitToonDAO #1464|206.709485580007|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1464|RPG|None|Black Matterie|None|Confused Glasses|Robinhood Hat|Chef|Rainbow||Mummy|
188|🔴-8|BitToonDAO #323|206.45067276943686|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/323|Guitar|Oriental Uniform|Christmas Leafie|Angry|None|Reindeer Hoodie|Empress|None||Plastic|
189|🔴-11|BitToonDAO #1159|206.38603184064806|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1159|Double Chups|Fur Coat|Cosmic Lovie|None|Snorkeling Goggles|Devil Horns|Gold|None||Jelly Bowl|
190|🔴-9|BitToonDAO #658|206.31501518140757|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/658|BitToon Flag|Oriental Uniform|Sunset Rubie|None|None|Crown|Dreamer|Cigar||Clay Dough|
191|🔴-9|BitToonDAO #1819|206.28962468285354|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1819|Devil Wings|Leather Jacket|Emerald Jettie|None|Cyclops|Undercut|Farmer|Face Mask||Plastic|
192|🔴-9|BitToonDAO #989|206.212324203677|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/989|Devil Wings|Fur Coat|Ocean Canarie|None|Snorkeling Goggles|Chef Hat|Farmer|None||Jelly Bowl|
193|🔴-25|BitToonDAO #1818|206.17662670579867|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1818|Guitar|T-Shirt|Black Matterie|None|3D Goggles|Afrohair|Demon|Rainbow||Plastic|
194|🔴-10|BitToonDAO #1185|206.13134350350427|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1185|Devil Wings|None|Black Matterie|None|Confused Glasses|Robinhood Hat|Knight|Rainbow||Mummy|
195|🔴-9|BitToonDAO #1|205.92047734550695|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1|Double Chups|T-Shirt|Elegant Goldie|None|3D Goggles|Santa Hat|Chef|Cigar||Plastic|
196|🔴-9|BitToonDAO #1382|205.9096806085593|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1382|None|Oriental Uniform|Morning Galaxie|Blushy|Eye Pad|Pirate Hat|Media|None||Plastic|
197|🔴-24|BitToonDAO #860|205.8684852250263|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/860|RPG|T-Shirt|Black Matterie|None|3D Goggles|Afrohair|Cash|Rainbow||Plastic|
198|🔴-10|BitToonDAO #197|205.29109286141195|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/197|Devil Wings|T-Shirt|Black Matterie|None|Cyclops|Bunny Ears|Coin|Rainbow||Plastic|
199|🔴-10|BitToonDAO #1541|205.1252823137915|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1541|Warrior|Leather Jacket|Sunset Rubie|None|None|Devil Horns|Tiger|Leather Mask||Jelly Bowl|
200|🔴-10|BitToonDAO #125|204.9516324531675|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/125|Skateboard|T-Shirt|Emerald Jettie|None|Goggles|Santa Hat|Virus|Crow Beak||Jelly Bowl|
201|🔴-16|BitToonDAO #1099|204.5153025682399|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1099|Backpack|T-Shirt|Black Matterie|None|3D Goggles|Afrohair|Farmer|Rainbow||Plastic|
202|🔴-11|BitToonDAO #496|204.51212136066624|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/496|Oxygen Tank|Oriental Uniform|Allpeach Varitie|Angry|None|Witch Hat|Chef|None||Plastic|
203|🔴-10|BitToonDAO #1075|204.00506247077453|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1075|Backpack|Kid's Overalls|Sunset Rubie|None|Thug Life|Viking Hat|Giant|None||Jelly Bowl|
204|🔴-10|BitToonDAO #1041|203.66807269115927|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1041|Backpack|T-Shirt|Black Matterie|None|Cyclops|Bunny Ears|Empress|Rainbow||Plastic|
205|🔴-13|BitToonDAO #290|203.38569570260807|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/290|BitToon Flag|Kid's Overalls|Allpeach Varitie|Blushy|None|Farmer Hat|Demon|None||Plastic|
206|🔴-11|BitToonDAO #2084|203.2226666639535|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2084|RPG|T-Shirt|Black Matterie|None|Cyclops|Bunny Ears|Blockchain|Rainbow||Plastic|
207|🔴-11|BitToonDAO #2076|203.21403622337297|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2076|Devil Wings|Oriental Uniform|Allpeach Varitie|Angry|None|Cat Earphones|Media|None||Plastic|
208|🔴-11|BitToonDAO #835|203.1942713633932|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/835|Butterfly Wings|None|Allpeach Varitie|Blushy|None|Witch Hat|Giant|None||Plastic|
209|🔴-11|BitToonDAO #834|202.9001984236226|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/834|Devil Wings|Kid's Overalls|Morning Galaxie|None|Thug Life|Undercut|Prophet|None||Jelly Bowl|
210|🔴-11|BitToonDAO #1275|202.6091977585626|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1275|Backpack|None|Black Matterie|None|None|Football Helmet|Believer|Rainbow||Mummy|
211|🔴-11|BitToonDAO #2079|202.36265916667963|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/2079|Guitar|Leather Jacket|Morning Galaxie|None|None|Tengu Mask|King|Bandage||Jelly Bowl|
212|🔴-11|BitToonDAO #1917|201.66146106638092|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1917|Warrior|Fur Coat|Scalet Bluie|None|Snorkeling Goggles|Hat|Virus|None||Jelly Bowl|
213|🔴-11|BitToonDAO #1212|200.7757090878735|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/1212|Devil Wings|Kid's Overalls|Allpeach Varitie|Blushy|None|Frog Head|Market|None||Plastic|
214|🔴-9|BitToonDAO #563|200.77226940159454|https://opensea.io/assets/ethereum/0xf488a1ac7aadd80755ae4f081a67e1e85820a8c3/563|Wooden Staff|Oriental Uniform|Morning Galaxie|Blushy|Eyeglasses|Chubby Unicorn|Queen|None||Plastic|
